"","params","skew","ex. kurt","Robust","Z6","R_lh","R_gamma2"
"1","(0,1)","0","0",0.1656,0,0.3151,0.075
"2","(0,10)","0","0",0.1639,0,0.3153,0.074
"3","(0,100)","0","0",0.1625,0,0.258,0.0729
"4","(10,1)","0","0",0.1617,0,0.3122,0.0737
"5","(10,10)","0","0",0.1635,0,0.3158,0.075
"6","(10,100)","0","0",0.1633,0,0.2577,0.0739
"7","(100,1)","0","0",0.162,0,0.3127,0.0735
"8","(100,10)","0","0",0.1619,0,0.313,0.0746
"9","(100,100)","0","0",0.1646,0,0.2669,0.0729
