"","params","skew","ex. kurt","Robust","Z6","R_lh","R_gamma2"
"1","(0,1)","0","0",0.2537,0.4447,0.4943,0.2143
"2","(0,10)","0","0",0.2537,0.4424,0.4093,0.2157
"3","(0,100)","0","0",0.2544,0.4452,0.3764,0.2088
"4","(10,1)","0","0",0.2546,0.4452,0.4934,0.2154
"5","(10,10)","0","0",0.2538,0.4448,0.4112,0.2145
"6","(10,100)","0","0",0.2547,0.444,0.3765,0.2093
"7","(100,1)","0","0",0.254,0.4451,0.4959,0.2153
"8","(100,10)","0","0",0.2549,0.4426,0.4125,0.2155
"9","(100,100)","0","0",0.2526,0.4432,0.3734,0.2083
